primary_category,macro_field,month,event_time,event_bin,post,n_all,n_non,n_marker,marker_share,dist_all,dist_leaveout,log_n_non,log_n_all,cat_adoption,cat_adoption_z
astro-ph.EP,astro-ph,2022-02,-10,lead_07_12,0,26,26,0,0.0,1.174702181312864,1.174702181312864,3.295836866004329,3.295836866004329,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-03,-9,lead_07_12,0,26,25,1,0.038461538461538464,1.2357375389807794,1.2393524634511168,3.258096538021482,3.295836866004329,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-04,-8,lead_07_12,0,30,30,0,0.0,1.216794123677039,1.216794123677039,3.4339872044851463,3.4339872044851463,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-05,-7,lead_07_12,0,27,27,0,0.0,1.204322934346799,1.204322934346799,3.332204510175204,3.332204510175204,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-06,-6,lead_04_06,0,21,21,0,0.0,1.182051375941895,1.182051375941895,3.091042453358316,3.091042453358316,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-07,-5,lead_04_06,0,21,21,0,0.0,1.2210601849121265,1.2210601849121265,3.091042453358316,3.091042453358316,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-08,-4,lead_04_06,0,15,14,1,0.06666666666666667,1.2250056027049623,1.209398367779727,2.70805020110221,2.772588722239781,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-09,-3,lead_02_03,0,17,17,0,0.0,1.1888187033233781,1.1888187033233781,2.8903717578961645,2.8903717578961645,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-10,-2,lead_02_03,0,23,23,0,0.0,1.1948948392366197,1.1948948392366197,3.1780538303479458,3.1780538303479458,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-11,-1,reference_m01,0,27,27,0,0.0,1.1881193917945603,1.1881193917945603,3.332204510175204,3.332204510175204,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2022-12,0,lag_00,1,20,20,0,0.0,1.2099529851967528,1.2099529851967528,3.044522437723423,3.044522437723423,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-01,1,lag_01_02,1,33,33,0,0.0,1.203118165084391,1.203118165084391,3.5263605246161616,3.5263605246161616,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-02,2,lag_01_02,1,25,25,0,0.0,1.1885375683376616,1.1885375683376616,3.258096538021482,3.258096538021482,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-03,3,lag_03_06,1,19,19,0,0.0,1.2224005119703014,1.2224005119703014,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-04,4,lag_03_06,1,17,17,0,0.0,1.1879487041202197,1.1879487041202197,2.8903717578961645,2.8903717578961645,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-05,5,lag_03_06,1,20,20,0,0.0,1.2215700684901845,1.2215700684901845,3.044522437723423,3.044522437723423,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-06,6,lag_03_06,1,31,31,0,0.0,1.215160469826382,1.215160469826382,3.4657359027997265,3.4657359027997265,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-07,7,lag_07_12,1,25,25,0,0.0,1.2094523103304773,1.2094523103304773,3.258096538021482,3.258096538021482,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-08,8,lag_07_12,1,29,29,0,0.0,1.1872055370283032,1.1872055370283032,3.4011973816621555,3.4011973816621555,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-09,9,lag_07_12,1,28,28,0,0.0,1.2201553676442045,1.2201553676442045,3.367295829986474,3.367295829986474,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-10,10,lag_07_12,1,26,26,0,0.0,1.197264471331188,1.197264471331188,3.295836866004329,3.295836866004329,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-11,11,lag_07_12,1,25,25,0,0.0,1.1741141047783494,1.1741141047783494,3.258096538021482,3.258096538021482,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2023-12,12,lag_07_12,1,19,19,0,0.0,1.1937662872648216,1.1937662872648216,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-01,13,lag_13_24,1,28,28,0,0.0,1.208402009065241,1.208402009065241,3.367295829986474,3.367295829986474,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-02,14,lag_13_24,1,19,19,0,0.0,1.1969109606281096,1.1969109606281096,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-03,15,lag_13_24,1,24,24,0,0.0,1.2014639556293913,1.2014639556293913,3.2188758248682006,3.2188758248682006,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-04,16,lag_13_24,1,25,25,0,0.0,1.074654856290285,1.074654856290285,3.258096538021482,3.258096538021482,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-05,17,lag_13_24,1,35,35,0,0.0,1.179096094696334,1.179096094696334,3.58351893845611,3.58351893845611,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-06,18,lag_13_24,1,15,15,0,0.0,1.1963704858513486,1.1963704858513486,2.772588722239781,2.772588722239781,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-07,19,lag_13_24,1,23,23,0,0.0,1.1793782610911516,1.1793782610911516,3.1780538303479458,3.1780538303479458,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-08,20,lag_13_24,1,19,19,0,0.0,1.1902592925003372,1.1902592925003372,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-09,21,lag_13_24,1,31,31,0,0.0,1.1951936114417505,1.1951936114417505,3.4657359027997265,3.4657359027997265,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-10,22,lag_13_24,1,23,23,0,0.0,1.1997687910627877,1.1997687910627877,3.1780538303479458,3.1780538303479458,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-11,23,lag_13_24,1,17,17,0,0.0,1.1998925364525752,1.1998925364525752,2.8903717578961645,2.8903717578961645,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2024-12,24,lag_13_24,1,13,13,0,0.0,1.1551872400416339,1.1551872400416339,2.6390573296152584,2.6390573296152584,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-01,25,lag_25_36,1,15,15,0,0.0,1.1792193227444454,1.1792193227444454,2.772588722239781,2.772588722239781,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-02,26,lag_25_36,1,15,15,0,0.0,1.200230470340391,1.200230470340391,2.772588722239781,2.772588722239781,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-03,27,lag_25_36,1,16,16,0,0.0,1.2112241321551296,1.2112241321551296,2.833213344056216,2.833213344056216,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-04,28,lag_25_36,1,22,22,0,0.0,1.1813295811268496,1.1813295811268496,3.1354942159291497,3.1354942159291497,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-05,29,lag_25_36,1,22,22,0,0.0,1.201649829251933,1.201649829251933,3.1354942159291497,3.1354942159291497,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-06,30,lag_25_36,1,26,26,0,0.0,1.167441592314797,1.167441592314797,3.295836866004329,3.295836866004329,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-07,31,lag_25_36,1,19,19,0,0.0,1.2024357710476692,1.2024357710476692,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-08,32,lag_25_36,1,19,19,0,0.0,1.1765323778170547,1.1765323778170547,2.995732273553991,2.995732273553991,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-09,33,lag_25_36,1,17,16,1,0.058823529411764705,1.1459583502742983,1.1500027521421834,2.833213344056216,2.8903717578961645,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-10,34,lag_25_36,1,15,15,0,0.0,1.155161279211072,1.155161279211072,2.772588722239781,2.772588722239781,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-11,35,lag_25_36,1,13,13,0,0.0,1.1673689241970846,1.1673689241970846,2.6390573296152584,2.6390573296152584,0.0015898251192368838,-0.5194068006335971
astro-ph.EP,astro-ph,2025-12,36,lag_25_36,1,11,11,0,0.0,1.1774754817016286,1.1774754817016286,2.4849066497880004,2.4849066497880004,0.0015898251192368838,-0.5194068006335971
astro-ph.GA,astro-ph,2018-01,-59,lead_49_60,0,2,2,0,0.0,1.224689015114362,1.224689015114362,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-02,-58,lead_49_60,0,2,2,0,0.0,1.1751155763821508,1.1751155763821508,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-03,-57,lead_49_60,0,4,4,0,0.0,1.1430023206821318,1.1430023206821318,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-04,-56,lead_49_60,0,1,1,0,0.0,,,0.6931471805599453,0.6931471805599453,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-05,-55,lead_49_60,0,1,1,0,0.0,,,0.6931471805599453,0.6931471805599453,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-06,-54,lead_49_60,0,3,3,0,0.0,0.9482061086501558,0.9482061086501558,1.3862943611198906,1.3862943611198906,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-07,-53,lead_49_60,0,5,5,0,0.0,1.225658518267856,1.225658518267856,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-08,-52,lead_49_60,0,2,2,0,0.0,1.2204150222186223,1.2204150222186223,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-10,-50,lead_49_60,0,8,8,0,0.0,1.1842273764359958,1.1842273764359958,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-11,-49,lead_49_60,0,4,4,0,0.0,1.175677482331956,1.175677482331956,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2018-12,-48,lead_37_48,0,2,2,0,0.0,1.2627704069433565,1.2627704069433565,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-01,-47,lead_37_48,0,2,2,0,0.0,1.2626463874891594,1.2626463874891594,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-02,-46,lead_37_48,0,5,5,0,0.0,1.1640225202611327,1.1640225202611327,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-03,-45,lead_37_48,0,5,5,0,0.0,1.2284916378033885,1.2284916378033885,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-04,-44,lead_37_48,0,7,7,0,0.0,1.202573179326889,1.202573179326889,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-05,-43,lead_37_48,0,6,6,0,0.0,1.2530433096953242,1.2530433096953242,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-06,-42,lead_37_48,0,6,6,0,0.0,1.149288611853523,1.149288611853523,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-07,-41,lead_37_48,0,6,6,0,0.0,1.1894878381610061,1.1894878381610061,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-08,-40,lead_37_48,0,5,5,0,0.0,1.1778053479812804,1.1778053479812804,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-09,-39,lead_37_48,0,4,4,0,0.0,1.3293345309573295,1.3293345309573295,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-10,-38,lead_37_48,0,6,6,0,0.0,1.2554201886246807,1.2554201886246807,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-11,-37,lead_37_48,0,4,4,0,0.0,1.2074675604932814,1.2074675604932814,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2019-12,-36,lead_25_36,0,5,5,0,0.0,1.2125873973533534,1.2125873973533534,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-01,-35,lead_25_36,0,5,5,0,0.0,1.1678381036436551,1.1678381036436551,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-02,-34,lead_25_36,0,8,8,0,0.0,1.136838872678965,1.136838872678965,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-03,-33,lead_25_36,0,8,8,0,0.0,1.2225821215296733,1.2225821215296733,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-04,-32,lead_25_36,0,6,6,0,0.0,1.1211330710914174,1.1211330710914174,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-05,-31,lead_25_36,0,6,6,0,0.0,1.2129263237951315,1.2129263237951315,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-06,-30,lead_25_36,0,2,2,0,0.0,1.1990309555660916,1.1990309555660916,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-07,-29,lead_25_36,0,10,10,0,0.0,1.1828073038756242,1.1828073038756242,2.3978952727983707,2.3978952727983707,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-08,-28,lead_25_36,0,4,4,0,0.0,1.2448617917379494,1.2448617917379494,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-09,-27,lead_25_36,0,6,6,0,0.0,1.1434975486720433,1.1434975486720433,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-10,-26,lead_25_36,0,7,7,0,0.0,1.2444651123444292,1.2444651123444292,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-11,-25,lead_25_36,0,12,12,0,0.0,1.1577501476428453,1.1577501476428453,2.5649493574615367,2.5649493574615367,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2020-12,-24,lead_13_24,0,10,10,0,0.0,1.1263026112648762,1.1263026112648762,2.3978952727983707,2.3978952727983707,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-01,-23,lead_13_24,0,7,7,0,0.0,1.2259989177691106,1.2259989177691106,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-02,-22,lead_13_24,0,7,7,0,0.0,1.1538386510238527,1.1538386510238527,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-03,-21,lead_13_24,0,8,8,0,0.0,1.2314713629293663,1.2314713629293663,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-04,-20,lead_13_24,0,3,3,0,0.0,1.153236764812381,1.153236764812381,1.3862943611198906,1.3862943611198906,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-05,-19,lead_13_24,0,7,7,0,0.0,1.1700439187843494,1.1700439187843494,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-06,-18,lead_13_24,0,12,12,0,0.0,1.1926764876664413,1.1926764876664413,2.5649493574615367,2.5649493574615367,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-07,-17,lead_13_24,0,9,9,0,0.0,1.1523662732266389,1.1523662732266389,2.302585092994046,2.302585092994046,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-08,-16,lead_13_24,0,3,3,0,0.0,1.2113276251788736,1.2113276251788736,1.3862943611198906,1.3862943611198906,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-09,-15,lead_13_24,0,6,6,0,0.0,1.147013662891568,1.147013662891568,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-10,-14,lead_13_24,0,8,8,0,0.0,1.1794982983697646,1.1794982983697646,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-11,-13,lead_13_24,0,12,12,0,0.0,1.1664676867523422,1.1664676867523422,2.5649493574615367,2.5649493574615367,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2021-12,-12,lead_07_12,0,4,4,0,0.0,1.130390759338962,1.130390759338962,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-01,-11,lead_07_12,0,4,4,0,0.0,1.1898079791172083,1.1898079791172083,1.6094379124341003,1.6094379124341003,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-02,-10,lead_07_12,0,5,5,0,0.0,1.0864555223954686,1.0864555223954686,1.791759469228055,1.791759469228055,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-03,-9,lead_07_12,0,7,7,0,0.0,1.1456009118347215,1.1456009118347215,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-04,-8,lead_07_12,0,8,8,0,0.0,1.0780271422026169,1.0780271422026169,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-05,-7,lead_07_12,0,6,6,0,0.0,1.171358286603714,1.171358286603714,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-06,-6,lead_04_06,0,2,2,0,0.0,1.055151568969048,1.055151568969048,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-07,-5,lead_04_06,0,8,8,0,0.0,1.1867614886895879,1.1867614886895879,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-08,-4,lead_04_06,0,10,10,0,0.0,1.1290084577018435,1.1290084577018435,2.3978952727983707,2.3978952727983707,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-09,-3,lead_02_03,0,11,11,0,0.0,1.1786567727506032,1.1786567727506032,2.4849066497880004,2.4849066497880004,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-10,-2,lead_02_03,0,2,2,0,0.0,1.0990639097072212,1.0990639097072212,1.0986122886681098,1.0986122886681098,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-11,-1,reference_m01,0,13,13,0,0.0,1.1748920741164472,1.1748920741164472,2.6390573296152584,2.6390573296152584,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2022-12,0,lag_00,1,8,8,0,0.0,1.212090893165511,1.212090893165511,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-01,1,lag_01_02,1,6,6,0,0.0,1.1550994856231904,1.1550994856231904,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-02,2,lag_01_02,1,11,11,0,0.0,1.1740158818673918,1.1740158818673918,2.4849066497880004,2.4849066497880004,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-03,3,lag_03_06,1,10,10,0,0.0,1.2677087410990315,1.2677087410990315,2.3978952727983707,2.3978952727983707,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-04,4,lag_03_06,1,7,7,0,0.0,1.1889570575526927,1.1889570575526927,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-05,5,lag_03_06,1,11,11,0,0.0,1.1591411978161401,1.1591411978161401,2.4849066497880004,2.4849066497880004,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-06,6,lag_03_06,1,6,6,0,0.0,1.2344969294956285,1.2344969294956285,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-07,7,lag_07_12,1,10,10,0,0.0,1.1579683747452785,1.1579683747452785,2.3978952727983707,2.3978952727983707,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-08,8,lag_07_12,1,3,3,0,0.0,1.2853130304238578,1.2853130304238578,1.3862943611198906,1.3862943611198906,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-09,9,lag_07_12,1,7,7,0,0.0,1.1331228653675283,1.1331228653675283,2.0794415416798357,2.0794415416798357,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-10,10,lag_07_12,1,8,8,0,0.0,1.2174129369288982,1.2174129369288982,2.1972245773362196,2.1972245773362196,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-11,11,lag_07_12,1,6,6,0,0.0,1.1095130061581153,1.1095130061581153,1.9459101490553132,1.9459101490553132,0.020345345345345343,-0.29459297894042596
astro-ph.GA,astro-ph,2023-12,12,lag_07_12,1,9,8,1,0.1111111111111111,1.2534535050859184,1.2588991471293354,2.1972245773362196,2.302585092994046,0.020345345345345343,-0.29459297894042596
