row_id,topic_cluster
3999,2
4000,-1
4001,3
4002,-1
4004,-1
4005,-1
4006,-1
4008,-1
4009,-1
4010,-1
4011,-1
4012,-1
4013,-1
4014,-1
4015,-1
4016,-1
4017,3
4020,-1
4021,-1
4022,3
4025,-1
4026,-1
4027,3
4028,-1
4029,-1
4031,-1
4033,3
4034,-1
4035,3
4036,-1
4038,-1
4041,-1
4042,-1
4043,-1
4045,-1
4046,3
4047,3
4048,-1
4050,3
4052,3
4053,-1
4054,-1
4055,-1
4056,3
4057,-1
4058,-1
4059,2
4060,3
4062,-1
4064,-1
4065,-1
4066,3
4068,-1
4069,3
4070,-1
4071,-1
4073,-1
4075,-1
4076,-1
4077,-1
4078,-1
4079,3
4081,-1
4082,3
4085,3
4086,-1
4087,-1
4089,3
4090,-1
4091,3
4092,-1
4093,2
4094,-1
4095,-1
4099,3
4100,-1
4101,3
4102,3
4104,-1
4106,3
4108,3
4109,-1
4110,3
4114,-1
4115,-1
4116,3
4117,-1
4119,3
4120,3
4121,3
4122,-1
4123,-1
4124,-1
4125,2
4126,-1
4127,-1
4128,-1
4129,-1
4130,-1
4133,-1
4135,3
4137,-1
4138,-1
4139,-1
4140,-1
4141,-1
4143,3
4144,3
4146,-1
4147,-1
4150,-1
4151,3
4153,-1
4155,-1
4156,3
4157,-1
4160,3
4162,-1
4165,3
4166,3
4167,-1
4168,-1
4169,3
4170,-1
4171,-1
4172,2
4173,-1
4175,-1
4177,-1
4178,-1
4179,-1
4180,3
4181,-1
4182,3
4183,-1
4187,3
4190,-1
4191,-1
4192,3
4194,-1
4195,-1
4196,-1
4197,-1
4198,-1
4200,-1
4201,3
4205,-1
4206,3
4207,-1
4208,-1
4210,-1
4211,-1
4213,-1
4214,-1
4216,3
4217,3
4219,-1
4221,-1
4222,3
4223,-1
4225,-1
4226,-1
4227,-1
4228,3
4229,-1
4231,-1
4232,-1
4233,3
4234,-1
4236,-1
4237,-1
4240,-1
4241,-1
4246,-1
4249,-1
4250,-1
4251,-1
4252,-1
4253,3
4254,-1
4255,3
4256,-1
4258,3
4259,-1
4260,3
4263,-1
4264,-1
4269,-1
4273,-1
4275,-1
4276,-1
4277,3
4278,-1
4279,3
4280,-1
4281,-1
4282,3
4287,-1
4288,3
4290,-1
4293,-1
4295,-1
4296,-1
4299,-1
4300,-1
4301,-1
4302,3
4306,-1
4307,-1
4308,-1
4309,3
4311,-1
4315,-1
4318,-1
4319,-1
4320,-1
4321,-1
4324,-1
4325,-1
4326,3
4327,-1
4329,-1
4331,3
4332,-1
4333,3
4334,-1
4335,-1
4336,-1
4337,-1
4339,3
4340,0
4342,-1
4348,-1
4349,-1
4350,-1
4351,3
4352,-1
4353,3
4354,-1
4355,-1
4356,-1
4357,-1
4358,3
4360,-1
4361,-1
4363,3
4364,-1
4365,3
4366,3
4367,-1
4368,-1
4369,3
4370,-1
4372,3
4373,-1
4375,-1
4377,3
4380,-1
4381,-1
4384,3
4385,-1
4387,3
4388,3
4389,-1
4390,-1
4393,-1
4396,3
4397,-1
4399,-1
4400,3
4401,-1
4404,3
4405,-1
4406,-1
4408,-1
4412,-1
4413,3
4416,-1
4418,3
4420,3
4422,-1
4423,3
4425,-1
4426,-1
4427,-1
4428,-1
4429,3
4430,3
4431,3
4432,-1
4438,3
4440,-1
4441,1
4442,-1
4443,3
4444,3
4447,-1
4450,-1
4453,-1
4454,-1
4455,-1
4456,-1
4459,-1
4460,-1
4461,3
4462,3
4463,3
4464,-1
4465,-1
4468,3
4470,-1
4471,-1
4472,3
4474,-1
4479,-1
4480,3
4482,-1
4483,-1
4484,3
4485,-1
4487,-1
4488,-1
4490,-1
4492,3
4494,-1
4495,-1
4496,-1
4497,-1
4501,-1
4502,3
4503,-1
4504,3
4507,-1
4508,-1
4510,-1
4511,-1
4512,-1
4513,-1
4515,-1
4516,-1
4517,-1
4518,-1
4523,-1
4526,-1
4527,-1
4528,3
4529,-1
4531,-1
4532,3
4536,-1
4537,-1
4538,3
4539,-1
4540,-1
4541,3
4542,3
4543,-1
4544,3
4546,-1
4547,3
4548,-1
4552,1
4553,3
4555,-1
4556,-1
4557,-1
4558,-1
4560,-1
4561,-1
4562,3
4563,1
4566,-1
4568,-1
4569,3
4571,3
4572,3
4574,3
4576,-1
4577,-1
4578,-1
4579,-1
4580,3
4581,3
4583,2
4584,-1
4586,-1
4587,-1
4588,3
4589,3
4590,-1
4592,-1
4593,3
4594,-1
4595,3
4597,-1
4599,-1
4601,-1
4602,-1
4604,-1
4605,-1
4609,-1
4612,-1
4613,3
4614,-1
4615,3
4616,-1
4618,-1
4619,-1
4620,-1
4621,-1
4623,-1
4625,3
4626,3
4627,3
4628,-1
4629,-1
4630,-1
4631,3
4632,-1
4633,-1
4634,3
4635,-1
4636,-1
4638,-1
4639,-1
4640,-1
4641,3
4642,-1
4645,-1
4646,-1
4647,3
4649,-1
4651,-1
4652,-1
4653,-1
4654,-1
4655,-1
4659,-1
4660,-1
4661,-1
4664,-1
4668,-1
4669,-1
4670,3
4671,3
4672,-1
4673,3
4674,-1
4675,3
4676,-1
4677,-1
4678,-1
4679,-1
4680,3
4682,3
4683,-1
4684,-1
4685,-1
4686,-1
4688,-1
4690,-1
4691,-1
4694,-1
4696,-1
4700,-1
4701,-1
4703,-1
4704,3
4706,-1
4707,-1
4710,3
4713,-1
4714,-1
4715,3
4716,-1
4717,3
4719,-1
4720,-1
4721,-1
4722,-1
4723,3
4724,3
4730,-1
4731,-1
4732,3
4733,-1
4734,-1
4736,-1
4737,-1
4739,-1
4740,-1
4741,3
4744,3
4745,-1
4746,-1
4747,-1
4748,-1
4749,3
4750,-1
4752,-1
4753,-1
4754,-1
4755,-1
4756,-1
4759,-1
4760,0
4761,3
4762,-1
4763,-1
4764,-1
4765,-1
4767,3
4768,-1
4770,3
4771,-1
4772,3
4773,3
4775,-1
4777,3
4778,-1
4782,-1
4784,-1
4785,3
4786,-1
4790,-1
4791,-1
4792,3
4794,3
4796,3
4797,3
4798,-1
4800,3
4804,1
4806,-1
4808,-1
4810,-1
4812,3
4817,-1
4819,-1
4821,-1
4822,-1
4823,-1
4824,-1
4825,-1
4827,3
4829,3
4831,-1
4833,-1
4834,3
4836,-1
4838,-1
4839,3
4840,-1
4842,-1
4843,-1
4845,-1
4846,0
4848,-1
4849,-1
4850,0
4851,-1
4853,3
4855,3
4856,-1
4859,3
4860,-1
4862,-1
4863,-1
4864,-1
4865,-1
4866,3
4868,-1
4871,-1
4872,-1
4873,0
4875,3
4876,3
4877,-1
4878,3
4879,-1
4880,-1
4882,3
4883,-1
4884,-1
4885,-1
4886,3
4887,-1
4888,-1
4889,-1
4890,-1
4892,1
4894,-1
4897,-1
4898,3
4899,3
4900,-1
4901,-1
4902,-1
4906,-1
4907,-1
4908,3
4909,-1
4910,3
4911,-1
4915,3
4916,3
4917,3
4919,-1
4922,-1
4924,-1
4926,3
4927,3
4929,3
4931,3
4933,3
4934,-1
4937,-1
4938,-1
4940,3
4944,-1
4945,3
4946,-1
4947,3
4949,-1
4951,0
4952,-1
4956,-1
4958,-1
4960,-1
4961,-1
4962,-1
4964,-1
4965,3
4967,3
4968,-1
4970,-1
4971,1
4972,-1
4974,-1
4979,-1
4980,-1
4982,-1
4984,3
4986,-1
4987,-1
4988,-1
4990,3
4991,3
4996,-1
4997,3
4998,-1
5000,-1
5002,-1
5003,-1
5005,-1
5006,3
5007,-1
5008,-1
5009,-1
5010,-1
5012,-1
5013,-1
5014,-1
5015,3
5018,3
5019,-1
5021,-1
5023,-1
5024,-1
5026,-1
5027,-1
5028,-1
5029,-1
5030,-1
5033,-1
5034,-1
5035,3
5036,-1
5037,-1
5038,3
5039,-1
5041,-1
5042,-1
5044,-1
5045,-1
5046,-1
5047,-1
5048,-1
5049,-1
5051,-1
5053,3
5055,3
5057,-1
5058,3
5059,-1
5060,-1
5062,-1
5063,3
5064,3
5065,3
5066,3
5073,-1
5075,-1
5081,3
5082,-1
5085,-1
5087,-1
5088,-1
5091,-1
5092,-1
5093,-1
5094,-1
5095,-1
5098,-1
5099,-1
5100,3
5101,-1
5102,-1
5104,3
5105,-1
5106,-1
5107,1
5109,3
5110,-1
5111,-1
5112,-1
5113,-1
5114,-1
5117,-1
5118,-1
5120,-1
5121,-1
5122,3
5124,0
5125,-1
5126,-1
5127,-1
5128,-1
5131,-1
5132,-1
5133,-1
5135,3
5136,3
5138,-1
5139,3
5140,3
5141,-1
5143,-1
5145,-1
5147,-1
5148,-1
5149,-1
5152,-1
5153,3
5154,-1
5156,-1
5157,1
5159,-1
5163,-1
5164,-1
5165,-1
5166,-1
5167,-1
5171,-1
5172,3
5175,-1
5178,-1
5179,-1
5180,-1
5181,-1
5184,3
5185,-1
5186,3
5187,3
5190,3
5191,3
5192,3
5193,-1
5194,-1
5195,3
5198,3
5199,-1
5201,2
5202,-1
5204,-1
5205,-1
5206,-1
5207,-1
5209,3
5210,-1
5211,3
5213,3
5215,-1
5216,-1
5217,-1
5219,-1
5221,-1
5222,-1
5226,-1
5227,-1
5228,-1
5229,3
5230,-1
5231,-1
5232,-1
5233,-1
5234,-1
5235,3
5237,-1
5239,3
5242,-1
5243,-1
5245,-1
5249,-1
5250,-1
5252,-1
5254,-1
5255,-1
5256,-1
5259,3
5260,3
5261,-1
5262,3
5263,3
5264,3
5265,3
5270,3
5272,-1
5273,-1
5275,-1
5276,-1
5281,3
5282,-1
5284,-1
5285,-1
5286,-1
5288,-1
5289,-1
5290,-1
5291,-1
5292,3
5293,-1
5295,-1
5296,-1
5297,-1
5298,-1
5299,-1
5301,3
5302,-1
5303,3
5305,-1
5306,-1
5307,3
5308,-1
5311,-1
5312,3
5314,-1
5317,-1
5320,-1
5321,3
5324,-1
5328,3
5330,2
5331,-1
5332,-1
5334,-1
5336,-1
5339,-1
5340,-1
5343,-1
5345,-1
5347,-1
5348,-1
5350,-1
5351,-1
5352,-1
5354,-1
5357,-1
5360,-1
5361,3
5363,-1
5365,-1
5366,-1
5368,-1
5369,3
5370,3
5371,-1
5373,-1
5376,3
5377,-1
5378,3
5379,-1
5382,-1
5383,-1
5384,-1
5386,3
5387,-1
5389,-1
5390,-1
5392,-1
5393,-1
5394,-1
5396,-1
5397,-1
5398,-1
5399,-1
5400,-1
5401,3
5403,-1
5404,3
5405,3
5406,-1
5407,-1
5408,3
5409,-1
5412,-1
5414,-1
5415,-1
5418,-1
5419,3
5420,3
5421,-1
5422,-1
5424,3
5425,-1
5427,-1
5428,-1
5429,3
5431,-1
5436,3
5437,-1
5438,-1
5440,-1
5441,3
5442,-1
5444,-1
5445,-1
5447,-1
5448,3
5449,-1
5451,3
5452,-1
5453,-1
5455,3
5457,-1
5458,-1
5459,3
5460,-1
5461,3
5462,-1
5463,-1
5467,-1
5468,3
5471,-1
5473,-1
5474,3
5475,-1
5476,-1
5477,3
5479,-1
5480,3
5482,3
5483,3
5484,1
5485,-1
5486,-1
5487,-1
5488,-1
5489,-1
5491,-1
5494,-1
5495,-1
5496,3
5499,3
5500,-1
5501,-1
5502,3
5504,3
5505,-1
5506,3
5507,-1
5508,3
5509,3
5510,3
5514,3
5515,3
5516,-1
5517,-1
5518,-1
5522,3
5523,-1
5524,-1
5525,-1
5527,-1
5530,-1
5533,-1
5535,-1
5536,-1
5537,3
5539,-1
5540,-1
5541,-1
5544,-1
5545,-1
5546,-1
5547,-1
5548,-1
5549,3
5552,-1
5553,-1
5554,-1
5556,-1
5557,3
5558,3
5560,3
5563,-1
5564,3
5565,3
5566,3
5567,-1
5571,-1
5572,-1
5574,-1
5575,3
5577,3
5578,3
5580,3
5583,-1
5585,-1
5586,-1
5587,3
5591,-1
5592,-1
5593,-1
5595,-1
5597,3
5598,-1
5599,3
5600,-1
5602,-1
5603,-1
5604,-1
5605,3
5606,-1
5607,3
5609,-1
5611,3
5613,3
5614,-1
5616,3
5617,-1
5618,-1
5620,-1
5622,-1
5623,-1
5624,-1
5625,3
5626,-1
5628,-1
5630,-1
5632,-1
5634,3
5635,-1
5637,-1
5639,-1
5641,-1
5642,-1
5643,-1
5644,3
5647,-1
5648,-1
5649,-1
5650,-1
5652,-1
5653,3
5654,-1
5655,-1
5658,3
5663,-1
5664,-1
5668,-1
5669,-1
5670,3
5671,3
5672,-1
5673,-1
5674,-1
5675,3
5676,3
5677,-1
5678,-1
5679,3
5680,3
5681,-1
5682,-1
5684,-1
5685,-1
5687,-1
5688,-1
5692,-1
5694,-1
5698,-1
5700,-1
5701,-1
5702,3
5704,3
5706,-1
5707,-1
5708,-1
5710,-1
5711,-1
5713,-1
5714,-1
5716,3
5717,-1
5718,-1
5721,-1
5724,-1
5727,-1
5728,-1
5729,3
5730,-1
5731,-1
5733,-1
5734,-1
5736,-1
5738,3
5739,-1
5740,-1
5742,3
5743,3
5744,-1
5745,3
5747,-1
5748,-1
5753,3
5754,-1
5755,-1
5757,-1
5759,-1
5760,3
5761,2
5762,-1
5767,3
5768,3
5769,3
5773,-1
5776,-1
5777,3
5781,-1
5783,-1
5784,3
5787,-1
5789,3
5790,3
5791,-1
5792,-1
5793,-1
5795,3
5796,0
5798,-1
5799,3
5800,3
5802,-1
5803,3
5804,-1
5806,-1
5807,-1
5810,-1
5813,-1
5815,3
5816,3
5817,-1
5820,-1
5822,3
5823,-1
5827,-1
5828,3
5829,3
5831,-1
5832,-1
5834,-1
5835,-1
5837,3
5838,3
5840,-1
5841,-1
5842,-1
5843,3
5844,-1
5845,-1
5846,-1
5847,-1
5849,-1
5850,-1
5852,3
5853,-1
5856,-1
5859,3
5860,3
5861,3
5862,-1
5863,3
5864,-1
5867,3
5869,-1
5870,-1
5871,-1
5873,3
5874,-1
5875,-1
5878,-1
5880,3
5882,-1
5883,-1
5884,-1
5885,2
5886,3
5889,3
5891,3
5892,3
5894,3
5896,3
5897,3
5899,-1
5900,3
5902,-1
5903,3
5904,-1
5905,3
5906,2
5907,-1
5908,-1
5909,-1
5910,3
5911,-1
5913,-1
5914,-1
5916,-1
5917,-1
5918,3
5919,-1
5922,3
5923,3
5924,-1
5925,3
5926,3
5928,3
5929,3
5930,-1
5931,-1
5933,-1
5935,-1
5936,3
5937,3
5938,-1
5939,-1
5940,-1
5942,-1
5944,3
5945,-1
5947,3
5949,3
5953,-1
5954,3
5955,3
5956,-1
5957,-1
5959,-1
5961,-1
5962,-1
5963,-1
5965,-1
5967,-1
5968,-1
5970,-1
5972,-1
5973,3
5977,-1
5978,-1
5979,-1
5980,-1
5981,3
5983,-1
5984,-1
5985,-1
5986,-1
5987,3
5989,-1
5994,3
5995,-1
5996,-1
5997,-1
5998,-1
5999,-1
6000,-1
6001,-1
6002,3
6003,-1
6004,-1
6005,-1
6006,-1
6007,-1
6008,-1
6012,-1
6013,3
6014,3
6016,-1
6020,-1
6023,-1
6024,3
6026,-1
6027,-1
6028,-1
6030,-1
6032,3
6034,-1
6035,-1
6036,3
6038,-1
6039,3
6041,-1
6043,-1
6044,-1
6045,3
6046,-1
6047,-1
6048,-1
6049,3
6050,3
6054,-1
6059,3
6062,3
6064,-1
6065,3
6066,3
6067,3
6068,-1
6070,-1
6071,-1
6073,-1
6074,3
6075,3
6078,-1
6079,-1
6080,-1
6081,3
6083,-1
6084,-1
6085,-1
6089,-1
6090,-1
6093,-1
6094,-1
6095,-1
6097,3
6098,-1
6103,-1
6105,-1
6108,3
6109,-1
6110,-1
6111,-1
6112,3
6113,-1
6117,-1
6119,-1
6120,3
6121,-1
6122,3
6123,-1
6124,-1
6126,3
6127,-1
6130,3
6131,3
6132,3
6133,3
6134,-1
6135,3
6136,0
6137,-1
6138,-1
6140,-1
6141,-1
6142,3
6144,3
6145,-1
6146,3
6147,3
6148,3
6149,-1
6151,3
6153,-1
6154,3
6155,3
6157,-1
6158,-1
6161,-1
6162,3
6164,-1
6165,-1
6166,-1
6167,-1
6168,-1
6169,-1
6171,-1
6172,3
6174,-1
6177,3
6178,3
6180,3
6186,-1
6187,-1
6188,-1
6192,-1
6193,-1
6194,-1
6197,3
6198,-1
6199,-1
6204,-1
6206,-1
6207,-1
6209,3
6210,-1
6213,-1
6215,-1
6216,-1
6217,3
6218,3
6220,-1
6222,-1
6223,-1
6224,-1
6226,3
6227,-1
6228,-1
6230,-1
6231,-1
6232,-1
6233,-1
6234,3
6239,-1
6240,3
6241,-1
6242,3
6243,-1
6245,3
6248,3
6249,-1
6250,3
6253,-1
6254,-1
6255,3
6257,-1
6260,-1
6262,-1
6263,3
6264,-1
6265,-1
6266,-1
6269,0
6270,-1
6271,-1
6272,-1
6273,-1
6274,-1
6276,-1
6277,-1
6281,-1
6283,-1
6287,3
6289,3
6292,-1
6293,-1
6294,-1
6295,-1
6296,-1
6298,-1
6299,3
6301,-1
6302,3
6303,-1
6304,-1
6305,-1
6306,-1
6308,-1
6309,-1
6311,-1
6312,-1
6313,-1
6315,-1
6316,3
6319,-1
6320,-1
6322,3
6323,3
6324,3
6325,-1
6326,3
6327,-1
6329,-1
6330,-1
6331,3
6332,-1
6333,3
6334,-1
6335,3
6336,-1
6337,3
6341,3
6342,3
6344,-1
6345,3
6348,-1
6349,-1
6350,-1
6351,3
6352,-1
6353,3
6355,3
6356,3
6358,3
6359,-1
6360,3
6362,-1
6363,-1
6364,3
6365,-1
6366,0
6367,3
6368,3
6369,3
6370,-1
6371,-1
6373,-1
6374,-1
6376,-1
6379,-1
6381,3
6382,3
6383,-1
6385,-1
6387,3
6388,-1
6391,-1
6392,-1
6393,3
6394,3
6396,-1
6397,3
6398,3
6400,-1
6401,3
6402,3
6403,-1
6405,-1
6408,3
6409,-1
6411,-1
6412,-1
6415,-1
6416,-1
6417,-1
6419,3
6422,-1
6424,3
6425,3
6426,3
6427,-1
6428,3
6429,-1
6430,-1
6432,3
6434,3
6435,-1
6436,1
6437,-1
6438,-1
6440,-1
6441,3
6443,-1
6444,-1
6445,3
6446,3
6447,-1
6448,-1
6449,-1
6450,3
6451,-1
6453,-1
6454,-1
6455,-1
6456,-1
6457,-1
6458,3
6459,-1
6460,-1
6461,-1
6464,3
6465,-1
6466,2
6467,-1
6471,-1
6472,-1
6473,3
6474,-1
6475,-1
6476,-1
6477,-1
6478,-1
6479,-1
6480,-1
6482,3
6485,3
6486,3
6489,3
6492,-1
6493,3
6496,1
6498,3
6499,-1
6500,-1
6501,-1
6502,-1
6503,-1
6504,-1
6507,3
6508,-1
6509,-1
6510,-1
6512,-1
6514,3
6516,-1
6519,3
6522,-1
6525,-1
6527,3
6529,3
6530,3
6532,-1
6533,1
6534,3
6535,-1
6536,-1
6537,3
6540,-1
6542,-1
6544,-1
6545,-1
6546,-1
6547,3
6548,-1
6549,3
6553,3
6557,-1
6559,3
6561,-1
6563,-1
6566,-1
6567,3
6570,-1
6572,-1
6574,-1
6575,3
6576,1
6581,-1
6582,3
6583,3
6584,-1
6585,-1
6586,-1
6587,-1
6589,-1
6591,3
6592,-1
6593,-1
6594,-1
6596,-1
6597,-1
6599,3
6600,-1
6602,-1
6603,-1
6604,-1
6606,-1
6607,-1
6608,-1
6609,-1
6610,3
6611,-1
6612,3
6613,-1
6615,-1
6617,-1
6618,-1
6619,-1
6620,-1
6623,-1
6624,-1
6626,-1
6627,3
6630,-1
6632,-1
6633,-1
6634,-1
6636,-1
6637,-1
6639,-1
6640,3
6641,-1
6643,-1
6644,-1
6646,-1
6648,3
6649,-1
6650,-1
6654,-1
6655,-1
6659,-1
6660,3
6661,3
6662,-1
6663,-1
6664,-1
6666,-1
6667,-1
6668,-1
6670,-1
6672,3
6676,-1
6677,-1
6679,-1
6682,-1
6683,-1
6684,-1
6686,-1
6687,3
6688,-1
6689,3
6690,-1
6691,-1
6692,-1
6693,-1
6694,-1
6697,-1
6698,-1
6699,3
6702,3
6706,-1
6707,-1
6708,-1
6710,-1
6712,2
6713,-1
6715,-1
6719,3
6720,-1
6722,3
6723,3
6725,3
6726,-1
6727,-1
6729,-1
6730,-1
6731,-1
6732,-1
6733,-1
6736,3
6737,-1
6738,-1
6739,-1
6740,3
6741,-1
6743,3
6745,-1
6747,-1
6753,-1
6754,3
6755,-1
6756,-1
6757,3
6758,-1
6761,-1
6763,3
6764,-1
6765,3
6766,3
6767,-1
6768,-1
6769,-1
6770,-1
6771,-1
6774,3
6775,-1
6776,1
6777,-1
6778,-1
6780,-1
6781,-1
6782,-1
6784,-1
6785,-1
6786,-1
6787,-1
6789,-1
6790,-1
6791,3
6792,-1
6793,3
6794,-1
6797,-1
6801,-1
6802,-1
6803,-1
6804,3
6805,-1
6806,-1
6807,3
6808,-1
6809,-1
6810,3
6813,-1
6814,-1
6816,-1
6817,-1
6818,-1
6819,-1
6821,3
6822,3
6823,-1
6824,-1
6825,3
6826,-1
6829,3
6830,-1
6831,3
6832,-1
6833,3
6836,-1
6837,-1
6838,3
6839,-1
6840,3
6842,-1
6843,3
6846,-1
6847,3
6848,-1
6849,-1
6851,3
6853,-1
6855,-1
6857,-1
6858,-1
6859,-1
6861,-1
6862,-1
6863,-1
6864,-1
6865,3
6866,0
6867,-1
6868,-1
6869,-1
6870,3
6872,-1
6874,3
6875,-1
6876,3
6879,-1
6880,-1
6881,-1
6885,-1
6886,-1
6888,-1
6889,3
6890,-1
6891,-1
6892,-1
6895,-1
6896,-1
6898,-1
6900,-1
6901,-1
6902,-1
6903,-1
6905,-1
6907,-1
6909,3
6912,3
6913,-1
6915,-1
6918,-1
6920,-1
6921,-1
6922,-1
6923,-1
6924,-1
6927,-1
6928,3
6929,3
6931,-1
6932,-1
6933,3
6934,-1
6935,-1
6937,-1
6938,3
6939,-1
6942,-1
6943,-1
6944,3
6945,-1
6946,-1
6947,-1
6948,-1
6952,-1
6953,3
6954,3
6956,-1
6958,3
6959,-1
6961,3
6963,-1
6964,3
6965,3
6967,-1
6968,-1
6969,-1
6970,3
6972,-1
6975,3
6976,-1
6977,3
6978,-1
6980,-1
6981,3
6982,-1
6983,3
6984,-1
6986,-1
6987,-1
6988,3
6989,-1
6990,3
6994,-1
6995,3
6999,-1
7000,-1
7002,-1
7003,-1
7004,-1
7007,-1
7008,-1
7009,-1
7011,-1
7012,-1
7014,-1
7015,-1
7016,-1
7017,-1
7018,-1
7019,-1
7021,-1
7022,-1
7023,3
7025,-1
7026,-1
7027,-1
7029,-1
7030,-1
7031,-1
7036,-1
7037,-1
7038,-1
7039,-1
7040,-1
7042,3
7043,-1
7044,3
7045,3
7046,-1
7048,3
7050,-1
7051,-1
7052,3
7053,-1
7054,-1
7057,3
7058,3
7059,-1
7060,-1
7062,-1
7063,-1
7064,3
7065,3
7066,3
7067,3
7068,-1
7069,3
7071,3
7072,-1
7073,3
7077,-1
7078,-1
7081,-1
7083,3
7086,3
7088,-1
7089,3
7090,-1
7091,-1
7093,3
7094,-1
7095,-1
7096,3
7098,-1
7100,-1
7102,-1
7104,-1
7105,3
7106,-1
7107,-1
7108,-1
7109,-1
7110,-1
7111,-1
7112,3
7114,3
7117,-1
7118,-1
7119,-1
7121,-1
7122,-1
7123,-1
7125,3
7126,-1
7128,-1
7131,3
7132,3
7133,3
7136,-1
7138,3
7139,3
7140,-1
7141,3
7143,-1
7144,3
7146,-1
7147,-1
7149,-1
7150,-1
7152,-1
7153,3
7155,-1
7156,3
7157,-1
7159,-1
7160,0
7161,3
7162,-1
7163,3
7164,-1
7167,-1
7169,-1
7170,-1
7172,-1
7174,3
7175,-1
7178,3
7179,3
7184,-1
7185,-1
7186,-1
7188,3
7190,3
7193,3
7194,-1
7195,3
7200,-1
7201,-1
7202,-1
7204,3
7205,3
7208,-1
7209,3
7210,3
7211,-1
7213,-1
7216,-1
7218,-1
7222,-1
7224,-1
7225,1
7226,-1
7227,-1
7228,3
7229,3
7231,-1
7232,3
7233,3
7234,-1
7236,3
7238,-1
7239,-1
7242,3
7243,3
7245,-1
7247,-1
7251,-1
7252,-1
7254,-1
7255,-1
7259,3
7260,-1
7261,3
7262,3
7265,-1
7266,-1
7267,-1
7268,-1
7269,-1
7270,3
7271,3
7274,-1
7275,-1
7276,-1
7277,-1
7278,-1
7279,-1
7281,-1
7282,-1
7283,-1
7286,-1
7289,-1
7290,-1
7291,-1
7293,-1
7294,3
7295,-1
7297,3
7300,-1
7301,-1
7303,-1
7308,-1
7310,3
7311,-1
7312,-1
7313,-1
7314,-1
7315,-1
7316,3
7317,-1
7318,-1
7319,-1
7320,-1
7323,-1
7324,3
7326,3
7328,-1
7329,-1
7330,-1
7331,3
7334,1
7335,-1
7336,-1
7339,3
7340,-1
7341,3
7342,-1
7343,-1
7346,-1
7348,3
7350,-1
7351,-1
7352,3
7353,-1
7354,3
7355,-1
7356,-1
7357,-1
7359,-1
7360,-1
7361,-1
7362,-1
7363,-1
7365,-1
7367,-1
7369,3
7370,-1
7372,-1
7375,-1
7376,-1
7377,-1
7379,-1
7380,-1
7384,-1
7386,3
7387,-1
7388,-1
7390,3
7392,-1
7393,-1
7394,3
7395,3
7397,-1
7398,-1
7401,-1
7402,-1
7403,-1
7404,-1
7406,-1
7409,-1
7410,-1
7411,3
7412,-1
7413,-1
7414,-1
7415,0
7416,-1
7418,-1
7419,3
7420,3
7421,3
7422,3
7425,3
7426,-1
7430,3
7432,-1
7433,3
7434,3
7435,-1
7436,3
7437,-1
7440,-1
7442,3
7443,3
7444,3
7445,3
7446,-1
7448,-1
7449,-1
7451,-1
7452,-1
7453,-1
7454,3
7455,3
7458,-1
7459,-1
7461,-1
7462,-1
7463,-1
7464,-1
7465,-1
7466,-1
7468,-1
7469,3
7470,3
7474,3
7476,-1
7479,3
7480,-1
7482,-1
7483,3
7485,3
7486,-1
7487,3
7488,-1
7489,-1
7491,-1
7492,-1
7493,-1
7495,-1
7496,3
7497,-1
7498,-1
7499,-1
7500,3
7502,3
7505,-1
7506,-1
7507,3
7508,-1
7510,3
7511,-1
7512,-1
7513,0
7514,-1
7517,3
7518,-1
7519,3
7520,-1
7523,-1
7525,-1
7526,-1
7529,-1
7530,-1
7532,-1
7533,3
7534,3
7535,-1
7537,-1
7538,3
7540,-1
7541,-1
7543,-1
7544,-1
7545,-1
7547,-1
7551,-1
7552,-1
7553,3
7554,3
7555,-1
7557,-1
7558,-1
7559,-1
7562,3
7563,-1
7564,-1
7567,-1
7568,-1
7569,-1
7571,-1
7572,-1
7573,-1
7574,-1
7575,3
7576,3
7577,-1
7578,3
7579,-1
7580,-1
7581,-1
7584,-1
7585,3
7586,-1
7589,-1
7591,3
7592,-1
7594,3
7595,-1
7598,3
7599,-1
7600,3
7601,-1
7602,-1
7603,-1
7604,3
7605,3
7606,-1
7607,1
7608,-1
7612,3
7613,-1
7616,3
7617,3
7621,0
7624,-1
7626,-1
7627,-1
7628,-1
7629,-1
7630,3
7631,3
7632,-1
7633,3
7637,3
7639,-1
7640,3
7642,-1
7643,-1
7644,3
7645,-1
7646,3
7647,-1
7649,3
7650,3
7652,-1
7653,3
7654,-1
7658,-1
7660,-1
7661,3
7662,-1
7663,-1
7665,-1
7666,-1
7668,-1
7669,3
7670,3
7672,3
7673,-1
7676,-1
7678,3
7679,-1
7682,3
7687,-1
7688,-1
7689,-1
7690,-1
7693,-1
7697,-1
7698,-1
7703,-1
7704,-1
7706,-1
7707,-1
7708,3
7709,-1
7712,3
7713,-1
7716,3
7719,-1
7720,-1
7721,-1
7722,-1
7723,-1
7726,3
7729,-1
7730,-1
7731,-1
7733,-1
7734,-1
7735,-1
7736,3
7737,-1
7738,-1
7739,-1
7740,-1
7741,-1
7742,-1
7743,3
7744,-1
7746,-1
7750,3
7751,-1
7754,-1
7756,0
7759,3
7760,3
7761,-1
7762,-1
7763,-1
7764,-1
7765,-1
7766,-1
7767,-1
7771,-1
7772,-1
7773,-1
7774,3
7777,-1
7778,3
7779,3
7781,-1
7782,-1
7783,-1
